frame,track_id,label,x1,y1,x2,y2,confidence
98,15,person,232,150,271,209,0.639039933681488
98,21,racket,746,317,784,346,0.5649064183235168
99,2,person,885,43,927,122,0.8718972206115723
99,3,person,705,275,775,430,0.8915808796882629
99,4,person,1087,47,1132,118,0.753738284111023
99,6,person,942,2,976,60,0.6614369750022888
99,11,person,0,449,12,481,0.28121376037597656
99,58,person,825,586,1015,788,0.8852391242980957
99,65,person,64,426,161,534,0.27638277411460876
99,8,person,1139,32,1180,101,0.6123270988464355
99,12,person,1199,37,1231,102,0.5774856805801392
99,112,racket,1130,60,1154,90,0.38493654131889343
99,15,person,232,150,271,209,0.5435749888420105
99,21,racket,747,317,785,346,0.6011106967926025
100,2,person,885,43,927,122,0.8757666349411011
100,3,person,706,274,774,430,0.8917804956436157
100,4,person,1085,47,1129,118,0.8016631603240967
100,6,person,942,2,976,60,0.615852415561676
100,11,person,0,449,12,481,0.28504425287246704
100,58,person,824,586,1014,787,0.8999953269958496
100,65,person,65,426,161,534,0.3367535471916199
100,8,person,1137,33,1178,102,0.7419729828834534
100,12,person,1197,37,1230,102,0.6490141153335571
100,112,racket,1128,60,1153,91,0.3598071336746216
100,15,person,233,150,272,209,0.67559415102005
100,21,racket,747,317,785,347,0.6074267029762268
100,119,racket,994,650,1041,692,0.6403011679649353
101,2,person,885,43,927,122,0.8743581771850586
101,3,person,706,274,774,430,0.8907502293586731
101,4,person,1082,47,1125,119,0.7961762547492981
101,6,person,942,2,976,61,0.6316562294960022
101,11,person,0,449,12,481,0.2959348261356354
101,58,person,825,585,1012,785,0.8824528455734253
101,65,person,65,426,161,534,0.32210978865623474
101,8,person,1139,35,1177,102,0.637289822101593
101,12,person,1197,38,1230,102,0.416150838136673
101,112,racket,1128,57,1154,90,0.5001628398895264
101,15,person,233,150,272,209,0.6906534433364868
101,119,racket,994,663,1039,703,0.5976940989494324
101,121,racket,1107,86,1127,99,0.42270782589912415
101,110,racket,750,317,783,353,0.5939494967460632
102,2,person,885,43,927,122,0.8762869238853455
102,3,person,706,275,774,430,0.8913260102272034
102,4,person,1078,47,1122,119,0.8148972988128662
102,6,person,942,2,976,60,0.615841269493103
102,11,person,0,449,12,481,0.29545727372169495
102,58,person,823,583,1007,784,0.8889039754867554
102,65,person,65,426,161,534,0.33386993408203125
102,8,person,1137,35,1174,102,0.6120666861534119
102,112,racket,1127,57,1153,90,0.2898838222026825
102,15,person,233,149,272,209,0.6236793994903564
102,119,racket,986,678,1030,717,0.7357102632522583
102,121,racket,1105,85,1126,99,0.34346815943717957
102,110,racket,750,317,783,352,0.5961480140686035
102,115,person,997,4,1025,43,0.38851243257522583
103,2,person,885,43,927,122,0.8749279379844666
103,3,person,707,274,774,430,0.8927910923957825
103,4,person,1076,47,1120,119,0.823893129825592
103,6,person,942,2,977,60,0.679301917552948
103,11,person,0,449,12,481,0.29611191153526306
103,58,person,824,581,1005,783,0.8945755958557129
103,65,person,65,426,161,534,0.3491457998752594
103,8,person,1135,34,1173,102,0.604445219039917
103,112,racket,1126,57,1152,91,0.30822521448135376
103,15,person,234,148,273,209,0.6472190022468567
103,119,racket,980,691,1022,728,0.6658575534820557
103,115,person,994,2,1024,43,0.5264426469802856
103,21,racket,747,317,785,347,0.6101900935173035
104,2,person,885,43,927,122,0.8764674067497253
104,3,person,707,274,774,430,0.893306314945221
104,4,person,1074,48,1118,119,0.8130282759666443
104,6,person,942,3,976,60,0.7093521356582642
104,11,person,0,449,12,481,0.2811387777328491
104,58,person,823,580,1001,783,0.9067332148551941
104,65,person,65,426,161,534,0.2911222577095032
104,8,person,1131,34,1169,102,0.7209756374359131
104,15,person,233,148,273,209,0.3581751585006714
104,119,racket,974,702,1011,734,0.49062225222587585
104,115,person,995,1,1025,43,0.5899643898010254
104,21,racket,748,317,785,347,0.6504416465759277
104,110,racket,748,317,785,357,0.3159022629261017
105,2,person,885,43,927,122,0.8746966123580933
105,3,person,707,274,774,430,0.8958757519721985
105,4,person,1073,48,1118,119,0.8175041079521179
105,6,person,942,3,976,60,0.6937422156333923
105,11,person,0,449,12,481,0.2791195809841156
105,58,person,832,578,1010,783,0.9139404892921448
105,65,person,64,426,161,534,0.3199782073497772
105,8,person,1128,33,1167,102,0.7926014065742493
105,15,person,234,148,273,210,0.33088648319244385
105,115,person,995,0,1025,43,0.5883688926696777
105,21,racket,749,317,785,346,0.7217482328414917
105,12,person,1189,37,1221,101,0.6533277630805969
106,2,person,885,43,927,122,0.8728312849998474
106,3,person,708,274,774,430,0.8942950367927551
106,4,person,1073,48,1118,119,0.8190529346466064
106,6,person,942,3,975,60,0.7038976550102234
106,11,person,0,449,12,481,0.28055986762046814
106,58,person,834,576,1011,784,0.9203363060951233
106,65,person,65,426,161,534,0.33460506796836853
106,8,person,1124,32,1165,102,0.8125163912773132
106,15,person,233,148,273,210,0.43776634335517883
106,115,person,995,0,1025,43,0.6134042739868164
106,21,racket,750,316,785,345,0.7000798583030701
106,12,person,1188,37,1219,101,0.6383545994758606
106,95,person,67,222,102,277,0.54842609167099
107,2,person,885,43,927,122,0.8723700046539307
107,3,person,708,274,774,430,0.8961697816848755
107,4,person,1073,49,1117,119,0.8100095391273499
107,6,person,943,3,976,60,0.7041096687316895
107,11,person,0,449,12,481,0.2796128988265991
107,58,person,834,574,1008,785,0.9059568643569946
107,65,person,64,425,161,534,0.3151616156101227
107,8,person,1122,31,1164,102,0.8201428651809692
107,15,person,233,148,273,210,0.31875079870224
107,115,person,996,0,1026,42,0.667366623878479
107,21,racket,751,316,784,342,0.5991789698600769
107,12,person,1186,37,1216,99,0.6497722864151001
107,126,person,1209,36,1234,104,0.4818921387195587
107,95,person,66,223,100,277,0.4508368670940399
108,2,person,885,43,927,122,0.8723139762878418
108,3,person,708,274,773,430,0.8947104215621948
108,4,person,1073,49,1116,118,0.8140186071395874
108,6,person,945,4,977,61,0.7003269195556641
108,11,person,0,449,12,481,0.27864909172058105
108,58,person,833,574,1005,787,0.9062830805778503
108,65,person,64,425,161,534,0.31964266300201416
108,8,person,1120,31,1164,102,0.7529967427253723
108,15,person,233,148,273,210,0.284860223531723
108,115,person,995,0,1025,42,0.6036572456359863
108,21,racket,751,316,784,343,0.5387189984321594
108,12,person,1185,36,1213,96,0.6590285301208496
108,126,person,1210,36,1234,100,0.4592563807964325
108,95,person,65,223,100,278,0.6221053600311279
109,2,person,885,43,928,122,0.8718647360801697
109,3,person,709,274,774,430,0.8954094648361206
109,4,person,1072,49,1115,117,0.8282686471939087
109,6,person,947,4,978,61,0.7432060241699219
109,11,person,0,449,12,481,0.2817782461643219
109,58,person,835,573,1003,788,0.9055152535438538
109,65,person,64,425,161,534,0.2828986346721649
109,8,person,1119,31,1164,102,0.8119528293609619
109,15,person,233,148,273,210,0.3146173357963562
109,115,person,995,0,1025,42,0.4999549388885498
109,21,racket,751,316,786,344,0.5157732963562012
109,12,person,1184,36,1212,96,0.6602521538734436
109,126,person,1210,36,1233,98,0.5466728210449219
109,95,person,64,224,100,280,0.49221235513687134
110,2,person,886,43,928,122,0.8687396049499512
110,3,person,710,273,774,430,0.8943716883659363
110,4,person,1072,50,1115,117,0.8270695805549622
110,6,person,948,5,980,62,0.7750762104988098
110,11,person,0,449,12,481,0.2953220009803772
110,58,person,837,571,1003,789,0.9039093852043152
110,65,person,64,425,161,534,0.28255197405815125
110,8,person,1118,31,1163,102,0.8075466156005859
110,115,person,996,0,1025,42,0.6443048715591431
110,21,racket,751,315,787,344,0.5787741541862488
110,12,person,1182,36,1211,98,0.721553385257721
110,126,person,1211,36,1234,97,0.4457347095012665
110,95,person,64,224,100,282,0.6146057844161987
111,2,person,887,43,929,122,0.8751041889190674
111,3,person,710,272,775,430,0.8954434394836426
111,4,person,1072,50,1114,116,0.8180596828460693
111,6,person,950,6,981,62,0.7654526829719543
111,11,person,0,449,12,481,0.3012295365333557
111,58,person,841,570,1004,790,0.9151979088783264
111,65,person,64,425,161,534,0.2933208644390106
111,8,person,1117,31,1162,102,0.8212772607803345
111,115,person,997,0,1026,42,0.6340180039405823
111,21,racket,752,315,788,344,0.5733833312988281
111,12,person,1180,36,1210,99,0.7021766901016235
111,126,person,1211,35,1234,97,0.38141047954559326
111,95,person,63,225,97,279,0.6673386693000793
111,15,person,233,148,273,210,0.35143396258354187
112,2,person,888,43,929,122,0.8622370958328247
112,3,person,711,271,776,430,0.8937710523605347
112,4,person,1071,51,1112,115,0.8031331300735474
112,6,person,951,7,981,62,0.7533963322639465
112,11,person,0,449,12,481,0.29175499081611633
112,58,person,845,570,1005,790,0.9129588007926941
112,65,person,64,425,161,534,0.29107460379600525
112,8,person,1115,31,1158,101,0.8321663737297058
112,115,person,996,0,1025,42,0.6055395007133484
112,21,racket,750,314,791,348,0.681095540523529
112,12,person,1179,36,1209,99,0.6653872728347778
112,126,person,1211,36,1234,97,0.2822427451610565
112,95,person,63,226,95,277,0.5651092529296875
112,15,person,235,148,274,210,0.3189312815666199
113,2,person,888,43,929,122,0.8391749858856201
113,3,person,712,271,777,430,0.8871387243270874
113,4,person,1071,52,1111,114,0.8311092853546143
113,6,person,951,7,982,63,0.7692446112632751
113,11,person,0,449,12,481,0.28651702404022217
113,58,person,848,568,1006,790,0.9208382368087769
113,65,person,64,425,161,534,0.25435101985931396
113,8,person,1111,31,1154,100,0.7771759033203125
113,115,person,996,0,1025,42,0.5499937534332275
113,21,racket,750,313,793,350,0.7683238387107849
113,12,person,1174,36,1206,100,0.7550979256629944
113,95,person,62,227,94,276,0.5676053166389465
113,15,person,235,147,275,210,0.34474724531173706
114,2,person,888,43,928,122,0.825465977191925
114,3,person,713,270,778,430,0.888570249080658
114,4,person,1070,53,1111,114,0.8250274062156677
114,6,person,951,7,982,63,0.7969579696655273
114,11,person,0,449,12,481,0.286569744348526
114,58,person,849,566,1003,787,0.9128863215446472
114,8,person,1108,31,1149,99,0.7770929336547852
114,115,person,997,0,1025,42,0.5957285761833191
114,21,racket,752,312,794,349,0.6691085696220398
114,12,person,1173,36,1205,100,0.7314390540122986
114,95,person,62,227,92,275,0.5758059620857239
114,15,person,235,147,275,209,0.35130834579467773
114,126,person,1211,36,1233,96,0.26418712735176086
115,2,person,888,44,928,122,0.8367489576339722
115,3,person,714,270,779,429,0.8926246762275696
115,4,person,1068,54,1110,115,0.8259974718093872
115,6,person,952,8,982,63,0.8169453144073486
115,11,person,0,449,12,481,0.28573569655418396
115,58,person,853,563,1003,783,0.9131964445114136
115,8,person,1106,31,1146,98,0.7802247405052185
115,115,person,997,0,1026,42,0.5778799057006836
115,21,racket,753,311,795,348,0.7303470373153687
115,12,person,1170,36,1204,101,0.772490918636322
115,95,person,62,228,92,275,0.3968712091445923
115,15,person,236,147,275,209,0.37718069553375244
115,126,person,1211,36,1233,96,0.3351716697216034
116,2,person,887,44,927,122,0.8369218111038208
116,3,person,716,269,781,429,0.8964211940765381
116,4,person,1067,55,1109,116,0.829187273979187
116,6,person,953,8,983,63,0.787442684173584
116,11,person,0,449,12,481,0.2839747667312622
116,58,person,857,561,1005,779,0.9101323485374451
116,8,person,1104,30,1143,98,0.7778351306915283
116,115,person,998,0,1026,42,0.5393476486206055
116,21,racket,754,311,796,349,0.6838744878768921
116,12,person,1168,36,1203,101,0.7901657223701477
116,95,person,60,229,91,276,0.40240806341171265
116,15,person,237,146,276,209,0.29425111413002014
117,2,person,887,44,926,122,0.8339307904243469
117,3,person,718,269,782,428,0.8977623581886292
117,4,person,1066,57,1108,116,0.8058898448944092
117,6,person,954,8,983,63,0.765769898891449
117,11,person,0,449,12,481,0.28604164719581604
117,58,person,860,560,1005,776,0.9098244905471802
117,8,person,1102,30,1140,98,0.7913258075714111
117,115,person,1000,0,1028,42,0.4918544292449951
117,21,racket,756,310,796,348,0.658758282661438
117,12,person,1168,36,1202,101,0.7589177489280701
117,95,person,58,229,88,275,0.3471328318119049
117,15,person,239,146,277,209,0.2913842797279358
118,2,person,886,44,926,122,0.8050215840339661
118,3,person,719,269,783,428,0.8943126797676086
118,4,person,1065,58,1107,116,0.7950197458267212
118,6,person,955,8,984,63,0.7559002637863159
118,11,person,0,449,12,481,0.29271364212036133
118,58,person,865,559,1008,773,0.9070262908935547
118,8,person,1099,30,1137,98,0.7258623242378235
118,115,person,1001,0,1028,42,0.45328429341316223
118,21,racket,757,310,797,348,0.6278045773506165
118,12,person,1166,35,1201,101,0.7592698931694031
118,95,person,57,229,88,277,0.39781683683395386
118,15,person,239,145,278,209,0.3531050682067871
119,2,person,885,45,925,122,0.7990961670875549
119,3,person,719,269,784,428,0.8952105641365051
119,4,person,1063,60,1105,116,0.8017239570617676
119,6,person,956,8,985,63,0.7649201154708862
119,11,person,0,449,12,481,0.2939760982990265
119,58,person,871,558,1013,770,0.9230355620384216
119,8,person,1098,30,1135,99,0.7117446064949036
119,115,person,1002,0,1029,42,0.563528299331665
119,21,racket,758,309,797,347,0.5878446698188782
119,12,person,1165,35,1199,101,0.7647832036018372
119,15,person,240,145,278,208,0.3767193853855133
119,141,person,150,146,175,179,0.3466874063014984
120,2,person,883,45,924,122,0.7861368060112
120,3,person,720,269,785,428,0.8867435455322266
120,4,person,1062,61,1104,117,0.776414692401886
120,6,person,958,8,986,64,0.7152908444404602
120,11,person,0,449,12,481,0.29058247804641724
120,58,person,871,558,1012,769,0.9003549814224243
120,8,person,1097,30,1134,99,0.6615063548088074
120,115,person,1004,0,1030,42,0.5683133006095886
120,21,racket,759,309,797,346,0.45476067066192627
120,12,person,1162,35,1196,101,0.7780988216400146
120,15,person,240,145,277,208,0.41957858204841614
120,143,racket,762,309,794,335,0.44675394892692566
121,2,person,882,45,923,122,0.8191913366317749
121,3,person,722,269,787,428,0.8880726099014282
121,4,person,1061,63,1103,117,0.7679848670959473
121,6,person,960,8,988,64,0.6977088451385498
121,11,person,0,449,12,481,0.2936337888240814
121,58,person,871,558,1011,769,0.915166437625885
121,8,person,1097,30,1134,99,0.6983892917633057
121,115,person,1005,0,1030,42,0.5794848203659058
121,21,racket,761,309,799,347,0.4633135497570038
121,12,person,1159,34,1193,100,0.7661638259887695
121,15,person,241,145,277,207,0.3354758322238922
121,143,racket,762,309,796,336,0.4720112681388855
121,146,racket,1002,626,1024,662,0.7437320947647095
121,95,person,52,231,86,283,0.27579694986343384
122,2,person,881,45,923,122,0.8410843014717102
122,3,person,725,269,791,428,0.8909434676170349
122,4,person,1061,64,1102,117,0.7381526827812195
122,6,person,961,8,988,64,0.6760037541389465
122,11,person,0,449,12,481,0.2944139242172241
122,58,person,871,559,1011,769,0.9065864086151123
122,8,person,1095,30,1132,99,0.6402708888053894
122,115,person,1006,0,1032,43,0.5654707551002502
122,21,racket,762,309,800,348,0.45404163002967834
122,12,person,1156,33,1190,100,0.72063809633255
122,15,person,241,145,277,207,0.4371277689933777
122,143,racket,764,309,796,336,0.5513144731521606
122,146,racket,1002,622,1023,656,0.6653037667274475
122,95,person,51,231,85,284,0.4649496078491211
123,2,person,880,45,923,122,0.8239206671714783
123,3,person,727,269,793,428,0.8963739275932312
123,4,person,1059,64,1099,118,0.6825361251831055
123,6,person,962,8,989,65,0.6672028303146362
123,11,person,0,449,12,481,0.29057806730270386
123,58,person,871,560,1010,769,0.8995615839958191
123,8,person,1094,30,1130,98,0.6715819835662842
123,115,person,1007,0,1032,43,0.5683035254478455
123,21,racket,763,309,801,348,0.4376380741596222
123,12,person,1153,34,1186,100,0.7474281787872314
123,15,person,241,144,276,207,0.40254053473472595
123,143,racket,764,310,798,337,0.5630128979682922
123,146,racket,1001,618,1023,654,0.6282579302787781
123,95,person,49,232,84,285,0.38662874698638916
123,149,racket,864,47,883,68,0.5362595319747925
124,2,person,878,45,921,122,0.8483901023864746
124,3,person,727,270,795,428,0.8940462470054626
124,4,person,1058,65,1099,118,0.6707767844200134
124,6,person,963,8,990,64,0.6455752849578857
124,11,person,0,449,12,481,0.29109400510787964
124,58,person,870,562,1008,770,0.902380645275116
124,8,person,1093,31,1130,98,0.6603685021400452
124,115,person,1009,0,1034,44,0.5548641085624695
124,21,racket,765,309,801,348,0.3168213665485382
124,12,person,1151,34,1183,101,0.7483627200126648
124,15,person,242,145,276,207,0.5160687565803528
124,143,racket,765,310,798,337,0.6260089874267578
124,146,racket,1000,617,1022,652,0.6927101612091064
124,95,person,47,233,82,287,0.5776216983795166
124,149,racket,864,47,880,63,0.5565952062606812
125,2,person,876,45,920,122,0.8559795618057251
125,3,person,726,270,795,428,0.8903536796569824
125,4,person,1058,65,1097,117,0.36132943630218506
125,6,person,965,8,991,64,0.656414806842804
125,11,person,0,449,12,481,0.2882411479949951
125,58,person,868,565,1005,771,0.9133344292640686
125,8,person,1091,31,1129,98,0.6947779059410095
125,115,person,1010,0,1035,44,0.557597815990448
125,12,person,1149,33,1181,101,0.7684122323989868
125,15,person,242,145,276,207,0.42827776074409485
125,143,racket,766,310,799,337,0.5190668106079102
125,146,racket,994,617,1018,654,0.732150137424469
125,95,person,46,234,79,287,0.4726191461086273
125,149,racket,864,47,878,61,0.5915654301643372
126,2,person,874,45,918,122,0.8539976477622986
126,3,person,727,271,796,428,0.8886125087738037
126,4,person,1057,65,1097,118,0.4092845618724823
126,6,person,965,8,991,64,0.624350905418396
126,11,person,0,449,12,481,0.28335949778556824
126,58,person,866,567,1002,773,0.913870096206665
126,8,person,1089,31,1127,98,0.6180797219276428
126,115,person,1011,0,1035,44,0.6061424016952515
126,12,person,1147,34,1178,101,0.7714371681213379
126,15,person,243,145,277,207,0.45390674471855164
126,143,racket,768,311,800,338,0.5571795105934143
126,146,racket,992,620,1015,656,0.7773553729057312
126,95,person,45,235,78,286,0.3696765899658203
126,149,racket,864,48,876,61,0.5140174627304077
127,2,person,872,46,917,123,0.8535439968109131
127,3,person,727,271,797,428,0.8902592062950134
127,4,person,1056,65,1096,118,0.48005831241607666
127,6,person,966,8,992,64,0.5462811589241028
127,11,person,0,449,12,481,0.28351473808288574
127,58,person,864,570,998,773,0.9095228314399719
127,8,person,1084,30,1122,96,0.6870473027229309
127,115,person,1012,0,1036,44,0.5630871653556824
127,12,person,1145,34,1176,100,0.7756431698799133
127,15,person,243,145,277,207,0.5224003791809082
127,146,racket,987,624,1012,661,0.7026858925819397
127,149,racket,863,49,876,62,0.47698959708213806
128,2,person,870,46,916,124,0.8327302932739258
128,3,person,728,272,798,428,0.9019282460212708
128,4,person,1057,65,1095,117,0.581290066242218
128,6,person,966,9,991,65,0.6959126591682434
128,11,person,0,449,12,481,0.28942638635635376
128,58,person,864,573,996,774,0.8936323523521423
128,8,person,1083,30,1122,97,0.6085953116416931
128,115,person,1013,0,1037,44,0.6422290205955505
128,12,person,1143,35,1174,100,0.791246235370636
128,15,person,243,144,276,207,0.6047268509864807
128,146,racket,984,631,1008,668,0.6312640309333801
128,154,person,399,75,432,129,0.3786383271217346
129,2,person,867,46,913,125,0.848376452922821
129,3,person,728,273,798,428,0.8946599364280701
129,4,person,1051,42,1104,118,0.5446106791496277
129,6,person,967,9,991,65,0.7206023931503296
129,11,person,0,449,12,481,0.3135247528553009
129,58,person,861,576,992,774,0.9012169241905212
129,8,person,1081,32,1120,96,0.45782896876335144
129,115,person,1015,0,1038,44,0.6842310428619385
129,12,person,1140,35,1173,101,0.8225307464599609
129,15,person,243,144,276,206,0.5130759477615356
129,146,racket,979,640,1003,677,0.7030714750289917
129,154,person,399,75,432,129,0.38303691148757935
129,95,person,42,237,77,292,0.32852745056152344
130,2,person,865,46,911,125,0.8643072247505188
130,3,person,729,273,800,428,0.8989093899726868
130,6,person,967,9,992,65,0.7436280846595764
130,11,person,0,448,12,481,0.2967076897621155
130,58,person,859,578,988,774,0.911596953868866
130,8,person,1078,31,1117,97,0.5252224206924438
130,115,person,1016,0,1040,44,0.6133922934532166
130,12,person,1138,36,1171,101,0.8400387167930603
130,15,person,243,144,276,206,0.47294795513153076
130,146,racket,974,649,999,687,0.4955645799636841
130,154,person,399,75,431,129,0.47817713022232056
130,143,racket,774,315,806,342,0.41208693385124207
131,2,person,864,46,910,126,0.8407486081123352
131,3,person,730,274,801,428,0.9051790237426758
131,6,person,967,9,992,65,0.7600172162055969
131,11,person,0,448,12,481,0.30452650785446167
131,58,person,854,581,982,775,0.9056903123855591
131,8,person,1074,30,1111,95,0.429972380399704
131,115,person,1016,0,1041,45,0.6934186220169067
131,12,person,1136,36,1171,101,0.8449010252952576
131,15,person,243,144,276,206,0.5813749432563782
131,154,person,399,75,431,129,0.477023720741272
131,158,person,1061,65,1094,118,0.39854344725608826
132,2,person,864,46,909,127,0.803013801574707
132,3,person,730,274,802,428,0.9022225141525269
132,6,person,968,9,992,65,0.7494806051254272
132,11,person,0,448,12,481,0.2983928322792053
132,58,person,849,583,975,775,0.8991439938545227
132,115,person,1017,0,1042,45,0.6544732451438904
132,12,person,1134,36,1170,101,0.8530865907669067
132,15,person,243,144,276,206,0.6156287789344788
132,154,person,398,75,431,129,0.483489453792572
132,4,person,1050,31,1109,119,0.7590848803520203
133,2,person,863,47,908,127,0.821025550365448
133,3,person,730,275,803,428,0.8972750306129456
133,6,person,968,9,992,66,0.7491582632064819
133,11,person,0,448,12,481,0.3034608066082001
133,58,person,848,585,974,775,0.912502110004425
133,115,person,1018,0,1043,45,0.6123267412185669
133,12,person,1132,35,1168,101,0.8629993200302124
133,15,person,243,144,276,206,0.6323494911193848
133,154,person,398,75,431,129,0.444222629070282
133,4,person,1052,29,1110,119,0.8229860663414001
134,2,person,864,47,908,127,0.8348628282546997
134,3,person,730,275,804,429,0.8993390202522278
134,6,person,968,9,992,66,0.7511644959449768
134,11,person,0,449,12,481,0.27621886134147644
134,58,person,844,587,970,775,0.9140223264694214
134,115,person,1019,0,1044,44,0.6211581826210022
134,12,person,1130,35,1167,101,0.8498880863189697
134,15,person,243,144,276,207,0.679104208946228
134,154,person,397,75,431,130,0.33649468421936035
134,4,person,1055,29,1114,120,0.8516941070556641
135,2,person,864,47,908,127,0.8378461599349976
135,3,person,730,275,805,429,0.9017332196235657
135,6,person,968,9,993,66,0.7217406630516052
135,11,person,0,449,12,482,0.27835917472839355
135,58,person,839,589,965,775,0.9160603284835815
135,115,person,1020,0,1045,44,0.6138213276863098
135,12,person,1128,35,1165,100,0.8285455703735352
135,15,person,243,144,276,207,0.6002808213233948
135,154,person,397,75,430,130,0.37452244758605957
135,4,person,1059,28,1117,121,0.32979369163513184
135,158,person,1072,65,1108,121,0.6440737843513489
136,2,person,864,47,908,128,0.8334344625473022
136,3,person,729,275,805,429,0.9021362662315369
136,6,person,967,9,992,67,0.745945155620575
136,11,person,0,450,12,482,0.28845760226249695
136,58,person,832,590,958,775,0.9156133532524109
136,115,person,1022,0,1047,45,0.7094758749008179
136,12,person,1125,34,1161,100,0.805325448513031
136,15,person,243,144,276,207,0.49805712699890137
136,154,person,397,75,430,130,0.3601754903793335
136,4,person,1061,28,1119,121,0.43165940046310425
136,158,person,1075,67,1111,121,0.5487297177314758
137,2,person,864,47,908,128,0.8333752155303955
137,3,person,728,275,805,429,0.8974123597145081
137,6,person,967,9,993,68,0.7098879218101501
137,11,person,0,449,12,482,0.25832846760749817
137,58,person,824,591,951,775,0.8979912996292114
137,115,person,1023,0,1049,45,0.6860582232475281
137,12,person,1122,33,1158,99,0.8307438492774963
137,15,person,244,144,276,207,0.3714190423488617
137,154,person,396,75,430,130,0.3287307918071747
137,4,person,1061,28,1120,122,0.5778766870498657
138,2,person,865,47,907,128,0.83292555809021
138,3,person,728,275,805,429,0.9041892886161804
138,6,person,968,9,993,68,0.7246286869049072
138,11,person,0,449,12,482,0.2603764235973358
138,58,person,818,592,944,775,0.9070209860801697
138,115,person,1024,0,1050,45,0.6541435122489929
138,12,person,1119,33,1155,98,0.819004476070404
138,15,person,243,144,276,207,0.3322845697402954
138,154,person,396,75,429,130,0.3298089802265167
138,8,person,1054,29,1092,96,0.6285130381584167
138,158,person,1076,70,1112,122,0.736538827419281
139,2,person,865,48,907,128,0.8311086297035217
139,3,person,727,275,805,428,0.9043764472007751
139,6,person,967,9,994,69,0.7491680383682251
139,11,person,0,449,12,482,0.25334978103637695
139,58,person,812,594,938,775,0.912318766117096
139,115,person,1025,1,1051,45,0.7063605785369873
139,12,person,1117,32,1152,99,0.8248876333236694
139,15,person,243,144,275,207,0.30945590138435364
139,154,person,395,75,429,130,0.3095981478691101
139,8,person,1050,29,1088,97,0.681418776512146
139,158,person,1077,72,1115,124,0.7365779280662537
140,2,person,865,48,906,128,0.8331625461578369
140,3,person,725,275,804,429,0.9000364542007446
140,6,person,967,9,994,69,0.7615137100219727
140,58,person,806,595,933,776,0.9104182124137878
140,115,person,1026,1,1053,46,0.6898583173751831
140,12,person,1115,32,1149,99,0.8005627393722534
140,15,person,242,144,275,207,0.32636168599128723
140,154,person,395,76,429,130,0.2844328284263611
140,8,person,1047,29,1086,98,0.6689493656158447
140,158,person,1077,74,1116,126,0.7059128284454346
140,175,racket,989,31,1003,52,0.35748034715652466
141,2,person,865,48,906,128,0.852178156375885
141,3,person,724,276,803,429,0.8949770927429199
141,6,person,967,10,994,70,0.7491840124130249
141,58,person,801,597,929,776,0.9110423922538757
141,115,person,1025,1,1053,47,0.7065215110778809
141,12,person,1113,32,1146,99,0.7519983649253845
141,15,person,242,144,275,207,0.33468469977378845
141,154,person,395,76,429,130,0.2943862974643707
141,8,person,1046,29,1084,98,0.6727432608604431
141,158,person,1077,75,1118,127,0.47296732664108276
141,175,racket,989,31,1003,52,0.2984793782234192
142,2,person,865,48,905,128,0.855863630771637
142,3,person,723,275,802,429,0.8929271101951599
142,6,person,968,10,995,70,0.7684903144836426
142,58,person,796,598,926,777,0.9126400947570801
142,115,person,1026,1,1054,47,0.6935116052627563
142,12,person,1111,33,1145,98,0.7960960865020752
142,15,person,242,144,276,207,0.25842520594596863
142,154,person,395,76,430,130,0.2809365391731262
142,8,person,1046,29,1084,95,0.5786537528038025
143,2,person,864,48,904,128,0.8635181188583374
143,3,person,721,275,801,429,0.8948042392730713
143,6,person,967,10,996,71,0.7990617752075195
143,58,person,790,600,924,782,0.9184210300445557
143,115,person,1026,1,1054,47,0.7056654095649719
143,12,person,1110,33,1144,98,0.8006238341331482
143,15,person,242,144,275,207,0.2531430721282959
143,154,person,395,76,430,130,0.2679256200790405
143,8,person,1044,29,1082,96,0.7095926403999329
143,158,person,1085,80,1131,133,0.6698839068412781
144,2,person,864,49,902,128,0.8525843620300293
144,3,person,721,275,800,429,0.8921017646789551
144,6,person,968,10,995,70,0.7919498085975647
144,58,person,783,601,923,786,0.9058561325073242
144,115,person,1026,1,1054,45,0.5451050400733948
144,12,person,1110,33,1143,98,0.788844883441925
144,15,person,238,143,273,207,0.3688136637210846
144,154,person,395,76,430,130,0.27763330936431885
144,8,person,1040,29,1080,97,0.5428446531295776
144,158,person,1085,81,1135,133,0.7062858939170837
145,2,person,863,49,901,128,0.8460869193077087
145,3,person,720,276,800,429,0.8964211940765381
145,6,person,967,10,995,69,0.803202748298645
145,58,person,776,601,921,790,0.9078096747398376
145,115,person,1029,1,1055,44,0.40994757413864136
145,12,person,1109,33,1142,98,0.7627162337303162
145,15,person,235,143,271,207,0.3797236680984497
145,8,person,1039,30,1077,94,0.4456334114074707
145,158,person,1083,81,1138,135,0.6930509209632874
146,2,person,863,50,899,128,0.8504610657691956
146,3,person,720,276,799,429,0.8982917666435242
146,6,person,967,10,996,70,0.8006312847137451
146,58,person,771,602,920,792,0.9100412130355835
146,115,person,1030,1,1055,43,0.39791247248649597
146,12,person,1108,33,1141,97,0.6388768553733826
146,15,person,239,143,275,207,0.3252120018005371
146,8,person,1039,30,1077,95,0.36474859714508057
146,158,person,1081,80,1140,136,0.7125678062438965
147,2,person,861,50,898,128,0.8239379525184631
147,3,person,719,276,799,429,0.903163731098175
