frame,track_id,label,x1,y1,x2,y2,confidence
2775,3743,racket,982,72,1010,87,0.6889680624008179
2775,3648,person,150,160,174,209,0.41583773493766785
2775,3731,racket,427,713,460,744,0.6918835639953613
2776,1301,person,691,116,738,222,0.8886882066726685
2776,2887,person,308,634,471,783,0.8453052639961243
2776,3018,person,999,53,1034,134,0.8352698683738708
2776,3483,person,762,45,801,108,0.8507563471794128
2776,3637,person,879,0,904,46,0.7577580809593201
2776,3349,person,996,0,1025,49,0.7413843274116516
2776,3743,racket,982,72,1010,87,0.6900799870491028
2776,3648,person,150,160,173,206,0.43998536467552185
2776,3731,racket,426,710,458,741,0.7587411403656006
2776,3767,person,133,359,178,411,0.3206669092178345
2777,1301,person,690,116,738,222,0.8882250785827637
2777,2887,person,307,634,470,783,0.8628285527229309
2777,3018,person,999,53,1034,134,0.8358621597290039
2777,3483,person,760,45,800,109,0.8458731174468994
2777,3637,person,880,0,905,46,0.7459010481834412
2777,3349,person,996,0,1025,49,0.7477111220359802
2777,3743,racket,983,72,1010,87,0.6870298981666565
2777,3648,person,150,160,173,207,0.37514978647232056
2777,3731,racket,424,708,457,739,0.7658963203430176
2777,3767,person,133,359,178,411,0.31673961877822876
2778,1301,person,689,117,737,222,0.8888887166976929
2778,2887,person,306,635,469,782,0.8695439696311951
2778,3018,person,999,53,1034,134,0.8350789546966553
2778,3483,person,759,45,798,109,0.8384870290756226
2778,3637,person,881,0,905,46,0.6841532588005066
2778,3349,person,996,0,1024,49,0.7457639575004578
2778,3743,racket,982,72,1010,87,0.6888611912727356
2778,3648,person,150,160,173,207,0.30583420395851135
2778,3731,racket,423,706,456,737,0.7637598514556885
2778,3770,person,64,422,109,478,0.3121788203716278
2779,1301,person,688,117,736,222,0.8902221918106079
2779,2887,person,294,636,478,804,0.8327391147613525
2779,3018,person,999,53,1034,134,0.8332334756851196
2779,3483,person,756,45,795,109,0.7911112308502197
2779,3637,person,882,0,906,46,0.7357859015464783
2779,3349,person,996,0,1024,48,0.751537024974823
2779,3743,racket,982,72,1010,87,0.6873261332511902
2779,3648,person,148,161,174,213,0.39522090554237366
2779,3731,racket,421,704,454,735,0.5841997861862183
2779,3770,person,64,422,109,478,0.32273638248443604
2780,1301,person,688,117,736,222,0.8918210864067078
2780,2887,person,288,637,479,813,0.7894243597984314
2780,3018,person,998,53,1034,134,0.8292926549911499
2780,3483,person,754,44,792,109,0.7776681184768677
2780,3637,person,883,0,907,46,0.7126465439796448
2780,3349,person,996,0,1024,48,0.7369211912155151
2780,3743,racket,982,72,1010,87,0.6816742420196533
2780,3648,person,148,161,174,215,0.3848625719547272
2780,3731,racket,419,702,453,733,0.7135789394378662
2780,3770,person,64,422,109,478,0.3517301082611084
2781,1301,person,686,117,736,222,0.8996080756187439
2781,2887,person,285,638,477,817,0.8006577491760254
2781,3018,person,998,53,1034,134,0.8222956657409668
2781,3483,person,749,44,787,109,0.7386366724967957
2781,3637,person,884,0,908,46,0.6866583228111267
2781,3349,person,996,0,1023,48,0.7129427790641785
2781,3743,racket,981,71,1010,87,0.688204288482666
2781,3648,person,148,161,174,216,0.4121362566947937
2781,3731,racket,417,702,450,731,0.5884286761283875
2781,3770,person,64,422,109,478,0.3406217098236084
2782,1301,person,686,117,735,222,0.9045826196670532
2782,2887,person,282,639,474,819,0.6995238065719604
2782,3018,person,998,53,1034,134,0.8289053440093994
2782,3483,person,746,44,782,108,0.7721874117851257
2782,3637,person,885,0,908,46,0.6662890315055847
2782,3349,person,996,0,1023,47,0.6962348222732544
2782,3743,racket,982,71,1010,87,0.6947487592697144
2782,3648,person,147,161,174,217,0.3508984446525574
2782,3731,racket,415,701,448,731,0.7550773024559021
2782,3770,person,63,422,108,478,0.34772157669067383
2783,1301,person,685,117,735,222,0.9091927409172058
2783,2887,person,280,639,473,819,0.7197344303131104
2783,3018,person,998,53,1034,134,0.8240267634391785
2783,3483,person,744,45,779,110,0.8211543560028076
2783,3637,person,886,0,910,46,0.708562433719635
2783,3349,person,996,0,1022,46,0.7213733792304993
2783,3743,racket,982,72,1009,87,0.686405599117279
2783,3648,person,147,161,174,217,0.37777212262153625
2783,3731,racket,411,700,445,731,0.7682832479476929
2783,3770,person,63,422,108,478,0.3404141068458557
2784,1301,person,684,118,735,221,0.9158194661140442
2784,2887,person,277,640,471,820,0.6290534138679504
2784,3018,person,998,53,1034,134,0.8220404386520386
2784,3483,person,743,46,777,110,0.7983366847038269
2784,3637,person,887,0,911,46,0.7007962465286255
2784,3349,person,996,0,1022,46,0.7226762771606445
2784,3743,racket,982,72,1009,88,0.7006528377532959
2784,3648,person,147,161,174,218,0.4215841591358185
2784,3731,racket,407,700,442,732,0.7649729251861572
2784,3770,person,63,422,108,478,0.3333702087402344
2785,1301,person,683,117,735,221,0.9203712940216064
2785,2887,person,275,641,469,820,0.8169388175010681
2785,3018,person,999,53,1034,134,0.8203139901161194
2785,3483,person,740,46,774,110,0.8066173791885376
2785,3637,person,888,0,913,46,0.7209346294403076
2785,3349,person,996,0,1022,46,0.7116712331771851
2785,3743,racket,983,72,1009,88,0.6973346471786499
2785,3648,person,147,161,174,218,0.48081174492836
2785,3731,racket,403,701,439,734,0.7424176931381226
2785,3770,person,63,422,108,479,0.3363102972507477
2786,1301,person,682,117,734,221,0.9192490577697754
2786,2887,person,271,641,465,819,0.5144619941711426
2786,3018,person,999,53,1034,134,0.8236261606216431
2786,3483,person,737,46,771,110,0.6997740268707275
2786,3637,person,890,0,915,47,0.748203694820404
2786,3349,person,996,0,1021,46,0.7165298461914062
2786,3743,racket,983,73,1009,88,0.6989254355430603
2786,3648,person,147,162,173,218,0.44657379388809204
2786,3731,racket,399,702,436,736,0.7661962509155273
2786,3770,person,64,422,109,478,0.3335813283920288
2786,3765,person,1610,119,1647,168,0.32333940267562866
2787,1301,person,681,117,734,221,0.9100846648216248
2787,2887,person,257,642,448,819,0.5413586497306824
2787,3018,person,999,53,1034,134,0.8232120871543884
2787,3483,person,733,46,768,110,0.7955126166343689
2787,3637,person,891,0,917,47,0.7653519511222839
2787,3349,person,995,0,1021,47,0.6985353231430054
2787,3743,racket,983,73,1008,88,0.6979318857192993
2787,3648,person,146,163,173,218,0.5475592613220215
2787,3731,racket,395,704,432,737,0.5649207234382629
2787,3770,person,64,422,109,478,0.3594111204147339
2788,1301,person,680,117,735,221,0.9049069881439209
2788,2887,person,248,642,437,820,0.6340695023536682
2788,3018,person,999,53,1035,134,0.8151805996894836
2788,3483,person,731,46,767,110,0.8113062977790833
2788,3637,person,891,0,918,47,0.758041262626648
2788,3349,person,995,0,1020,47,0.6918507814407349
2788,3743,racket,982,72,1009,88,0.6939783096313477
2788,3648,person,146,163,172,218,0.5272559523582458
2788,3731,racket,391,705,428,739,0.7029157876968384
2788,3770,person,64,422,109,478,0.35613366961479187
2789,1301,person,680,117,735,221,0.8741452097892761
2789,2887,person,244,644,430,820,0.6162540316581726
2789,3018,person,1000,53,1035,134,0.7954660654067993
2789,3483,person,730,47,767,110,0.8304850459098816
2789,3637,person,892,0,919,47,0.7686972618103027
2789,3349,person,995,0,1020,46,0.6956982016563416
2789,3743,racket,981,70,1011,88,0.7059834003448486
2789,3648,person,145,163,172,218,0.5220768451690674
2789,3731,racket,388,707,425,740,0.6636574864387512
2789,3770,person,64,422,109,478,0.3599753975868225
2789,3772,racket,678,132,703,159,0.37250587344169617
2790,1301,person,680,116,735,221,0.8651094436645508
2790,2887,person,241,644,423,820,0.6731680035591125
2790,3018,person,1000,53,1035,134,0.8019668459892273
2790,3483,person,728,47,766,111,0.8145275115966797
2790,3637,person,892,0,919,47,0.7843241095542908
2790,3349,person,995,0,1020,46,0.6955080628395081
2790,3743,racket,981,69,1011,88,0.7053638696670532
2790,3648,person,145,163,172,217,0.5199556350708008
2790,3731,racket,385,707,421,742,0.6888221502304077
2790,3770,person,64,422,109,478,0.36226871609687805
2790,3772,racket,680,132,706,159,0.3024039566516876
2791,1301,person,679,116,735,221,0.8992528319358826
2791,2887,person,239,645,416,820,0.6876742243766785
2791,3018,person,1000,53,1035,134,0.8025178909301758
2791,3483,person,727,48,766,111,0.807162880897522
2791,3637,person,892,0,919,47,0.7574463486671448
2791,3349,person,995,0,1020,46,0.6992530822753906
2791,3743,racket,981,69,1011,88,0.7079066634178162
2791,3648,person,145,164,172,217,0.33198291063308716
2791,3731,racket,382,708,418,743,0.6307904124259949
2791,3770,person,64,422,108,478,0.34563732147216797
2792,1301,person,678,117,735,221,0.9003419280052185
2792,2887,person,237,646,411,820,0.8308629393577576
2792,3018,person,1000,53,1035,134,0.8028978705406189
2792,3483,person,726,48,765,111,0.7973992228507996
2792,3637,person,892,0,920,48,0.7466123700141907
2792,3349,person,996,0,1020,45,0.6968262791633606
2792,3743,racket,981,69,1011,88,0.6991755962371826
2792,3648,person,144,164,171,218,0.3525620698928833
2792,3731,racket,376,710,414,746,0.6523387432098389
2792,3770,person,64,422,108,478,0.34848272800445557
2792,3765,person,1612,119,1645,159,0.3017430901527405
2793,1301,person,677,117,735,221,0.9068362712860107
2793,2887,person,239,647,415,826,0.745294451713562
2793,3018,person,1000,53,1035,134,0.8017879724502563
2793,3483,person,724,48,764,111,0.7889695763587952
2793,3637,person,893,0,920,48,0.7585312128067017
2793,3349,person,996,1,1019,43,0.6735703945159912
2793,3743,racket,981,69,1011,88,0.6958860754966736
2793,3648,person,143,164,171,218,0.28567397594451904
2793,3731,racket,374,712,412,748,0.6231192946434021
2793,3770,person,64,422,108,478,0.332818865776062
2794,1301,person,677,117,735,221,0.9051378965377808
2794,2887,person,238,649,407,823,0.5347121357917786
2794,3018,person,1000,53,1035,134,0.7966449856758118
2794,3483,person,721,48,760,111,0.7535663843154907
2794,3637,person,893,0,920,48,0.7633242011070251
2794,3349,person,996,0,1019,42,0.6679021120071411
2794,3743,racket,982,69,1011,88,0.6888021230697632
2794,3648,person,142,164,169,218,0.3847029507160187
2794,3731,racket,372,714,409,749,0.674964189529419
2794,3770,person,64,422,108,478,0.3326047956943512
2795,1301,person,676,117,735,221,0.9041562676429749
2795,2887,person,250,651,391,793,0.8485296964645386
2795,3018,person,1001,53,1035,134,0.7987160682678223
2795,3483,person,718,48,756,111,0.7717092633247375
2795,3637,person,894,0,921,48,0.7598188519477844
2795,3349,person,996,0,1019,41,0.6919283866882324
2795,3743,racket,982,70,1010,88,0.690370500087738
2795,3648,person,141,165,168,217,0.25785237550735474
2795,3731,racket,373,717,409,752,0.7635200619697571
2795,3770,person,64,422,108,478,0.34462910890579224
2796,1301,person,676,116,735,221,0.8922892212867737
2796,2887,person,256,652,384,781,0.8705388307571411
2796,3018,person,1001,53,1036,134,0.8051718473434448
2796,3483,person,715,48,752,111,0.7711467742919922
2796,3637,person,895,0,921,48,0.7121150493621826
2796,3349,person,996,0,1018,41,0.6825194954872131
2796,3743,racket,983,71,1009,88,0.6802016496658325
2796,3731,racket,374,721,410,755,0.7123326659202576
2796,3770,person,64,421,109,478,0.34770873188972473
2797,1301,person,676,116,735,221,0.8949620127677917
2797,2887,person,257,654,381,777,0.808775007724762
2797,3018,person,1001,53,1036,134,0.802058219909668
2797,3483,person,712,47,748,110,0.7393739223480225
2797,3637,person,896,0,923,48,0.6898946166038513
2797,3349,person,995,0,1018,41,0.6934398412704468
2797,3743,racket,983,72,1009,88,0.676085889339447
2797,3731,racket,375,724,409,757,0.7250893712043762
2797,3770,person,64,421,109,478,0.3543323576450348
2798,1301,person,676,116,735,221,0.8911206722259521
2798,2887,person,258,655,381,776,0.7740290760993958
2798,3018,person,1002,53,1036,134,0.7972446084022522
2798,3483,person,708,47,744,111,0.6972851753234863
2798,3637,person,897,0,924,48,0.6922430992126465
2798,3349,person,994,0,1017,41,0.7018958926200867
2798,3743,racket,984,73,1008,89,0.6657413244247437
2798,3731,racket,375,727,410,760,0.7636759281158447
2798,3770,person,64,421,109,478,0.35049715638160706
2798,3648,person,138,166,164,217,0.3183377683162689
2799,1301,person,676,116,736,221,0.8874233365058899
2799,2887,person,259,656,381,775,0.8075488209724426
2799,3018,person,1001,53,1035,134,0.7890354990959167
2799,3483,person,707,47,742,111,0.7360457181930542
2799,3637,person,897,0,926,48,0.701594889163971
2799,3349,person,994,0,1016,41,0.7141330242156982
2799,3743,racket,984,74,1008,89,0.6543542146682739
2799,3731,racket,376,730,411,763,0.7726849913597107
2799,3770,person,64,421,109,478,0.3546002507209778
2799,3648,person,138,166,163,217,0.46606919169425964
2800,1301,person,675,116,736,221,0.8868511319160461
2800,2887,person,261,658,381,774,0.8344995379447937
2800,3018,person,1001,53,1035,134,0.7853555679321289
2800,3483,person,706,48,741,111,0.7647574543952942
2800,3637,person,898,0,927,49,0.7213699817657471
2800,3349,person,993,0,1016,41,0.7175967693328857
2800,3743,racket,984,74,1007,89,0.6518240571022034
2800,3731,racket,376,733,412,767,0.6358727812767029
2800,3770,person,64,421,109,478,0.35722002387046814
2801,1301,person,675,116,736,221,0.886816680431366
2801,2887,person,262,659,381,773,0.8196585774421692
2801,3018,person,1000,53,1034,134,0.7909756302833557
2801,3483,person,704,48,739,111,0.699880063533783
2801,3637,person,898,0,928,50,0.7238641381263733
2801,3349,person,993,0,1016,41,0.7332205772399902
2801,3743,racket,985,76,1007,89,0.5710906982421875
2801,3731,racket,374,736,411,771,0.7414565682411194
2801,3770,person,64,422,108,478,0.35699793696403503
2802,1301,person,675,117,736,221,0.8864380717277527
2802,2887,person,264,660,382,773,0.7305043935775757
2802,3018,person,1000,53,1034,134,0.8024773001670837
2802,3483,person,703,48,738,111,0.6052036285400391
2802,3637,person,897,0,928,50,0.6961762309074402
2802,3349,person,992,0,1015,40,0.7372939586639404
2802,3743,racket,985,76,1007,89,0.5688740611076355
2802,3731,racket,374,740,411,775,0.6801369786262512
2802,3770,person,64,422,108,478,0.3571438789367676
2802,3648,person,136,167,162,217,0.30178868770599365
2803,1301,person,675,117,736,221,0.8908669352531433
2803,2887,person,265,661,383,773,0.45047178864479065
2803,3018,person,1000,53,1034,134,0.8047356605529785
2803,3483,person,701,49,736,111,0.7089220881462097
2803,3637,person,896,0,927,51,0.6875797510147095
2803,3349,person,992,0,1015,40,0.7460311055183411
2803,3743,racket,985,76,1007,89,0.5620955228805542
2803,3731,racket,376,744,412,778,0.609063982963562
2803,3770,person,64,422,109,478,0.35696321725845337
2803,3648,person,135,168,162,218,0.2777791917324066
2804,1301,person,675,117,736,221,0.8933014273643494
2804,2887,person,267,663,384,774,0.5178150534629822
2804,3018,person,1000,53,1034,134,0.8002713322639465
2804,3483,person,699,49,735,112,0.7770134806632996
2804,3637,person,896,0,927,51,0.7412165999412537
2804,3349,person,991,0,1014,40,0.7506025433540344
2804,3743,racket,985,76,1006,89,0.509720504283905
2804,3731,racket,380,749,413,779,0.6894632577896118
2804,3770,person,64,422,109,478,0.3553716242313385
2804,3648,person,135,168,162,218,0.40341421961784363
2804,3774,person,265,662,407,831,0.3739188015460968
2805,1301,person,675,117,736,221,0.8940353989601135
2805,2887,person,268,664,385,775,0.39851799607276917
2805,3018,person,1000,53,1034,134,0.7974075675010681
2805,3483,person,697,50,734,112,0.7230891585350037
2805,3637,person,896,0,928,52,0.7632604837417603
2805,3349,person,990,0,1014,40,0.7550323009490967
2805,3743,racket,984,76,1006,89,0.5056009292602539
2805,3731,racket,383,753,413,779,0.6364727020263672
2805,3770,person,64,422,109,478,0.35044625401496887
2805,3648,person,135,169,161,216,0.30396488308906555
2805,3774,person,267,663,405,828,0.4536444842815399
2805,3775,person,1487,756,1657,902,0.5336369276046753
2806,1301,person,675,117,737,221,0.8913780450820923
2806,3018,person,1000,53,1034,134,0.8007341623306274
2806,3483,person,696,50,733,113,0.7600074410438538
2806,3637,person,896,0,927,52,0.7300122976303101
2806,3349,person,990,0,1013,39,0.705237865447998
2806,3743,racket,984,76,1006,89,0.5049604177474976
2806,3731,racket,385,757,411,779,0.5934820175170898
2806,3770,person,64,422,109,478,0.35141050815582275
2806,3774,person,265,664,412,839,0.686784565448761
2806,3775,person,1487,755,1657,902,0.5964646339416504
2807,1301,person,675,117,737,221,0.8894160985946655
2807,3018,person,1000,53,1034,134,0.8007542490959167
2807,3483,person,694,50,731,113,0.7787073850631714
2807,3637,person,896,0,927,52,0.749244749546051
2807,3349,person,989,0,1013,39,0.7016462683677673
2807,3743,racket,984,76,1006,89,0.5059368014335632
2807,3731,racket,388,762,410,779,0.5526288151741028
2807,3770,person,64,422,109,478,0.3492783308029175
2807,3774,person,263,665,415,845,0.5911567807197571
2807,3775,person,1486,753,1659,902,0.49204105138778687
2808,1301,person,675,117,737,221,0.8877047300338745
2808,3018,person,1000,53,1035,134,0.806470513343811
2808,3483,person,692,50,729,113,0.7994729280471802
2808,3637,person,896,0,927,52,0.7536988854408264
2808,3349,person,989,0,1012,38,0.6841381192207336
2808,3743,racket,984,76,1006,89,0.49930524826049805
2808,3770,person,64,422,108,478,0.35766929388046265
2808,3774,person,264,666,416,848,0.5243113040924072
2808,3775,person,1481,744,1664,902,0.29925456643104553
2808,2887,person,265,666,380,775,0.3286714553833008
2809,1301,person,675,116,737,221,0.8886321783065796
2809,3018,person,1000,53,1035,134,0.8077463507652283
2809,3483,person,689,50,726,112,0.6858125925064087
2809,3637,person,896,0,927,52,0.7511176466941833
2809,3349,person,989,0,1012,39,0.6778179407119751
2809,3743,racket,984,76,1006,89,0.4982297122478485
2809,3770,person,64,422,108,479,0.3618769347667694
2809,3774,person,264,667,416,849,0.6576958298683167
2810,1301,person,676,116,737,221,0.8913047909736633
2810,3018,person,1000,53,1035,134,0.811923623085022
2810,3483,person,686,50,722,112,0.6364931464195251
2810,3637,person,896,0,926,52,0.7549682855606079
2810,3349,person,988,0,1012,39,0.6693222522735596
2810,3743,racket,984,76,1007,89,0.48538029193878174
2810,3770,person,63,422,108,479,0.36731159687042236
2810,3774,person,265,668,416,849,0.6167281270027161
2810,3775,person,1481,744,1664,902,0.2880299985408783
2810,2887,person,265,668,378,774,0.2951349914073944
2811,1301,person,675,116,737,221,0.8925410509109497
2811,3018,person,1000,53,1035,134,0.8112401962280273
2811,3483,person,683,50,717,111,0.6708025932312012
2811,3637,person,896,0,926,52,0.757705807685852
2811,3349,person,988,0,1012,39,0.7118253111839294
2811,3743,racket,984,76,1007,89,0.4940829873085022
2811,3770,person,64,422,108,478,0.3665606379508972
2811,3774,person,265,668,416,849,0.6659682989120483
2812,1301,person,675,116,737,221,0.8878785371780396
2812,3018,person,999,53,1035,134,0.8191350698471069
2812,3483,person,680,50,714,112,0.6801618337631226
2812,3637,person,896,0,926,52,0.7563285827636719
2812,3349,person,988,0,1012,38,0.6941322088241577
2812,3743,racket,984,76,1007,89,0.49389320611953735
2812,3770,person,64,422,108,478,0.3666522204875946
2812,3774,person,265,669,416,848,0.5627537369728088
2812,2887,person,265,669,377,775,0.3053511083126068
2813,1301,person,675,116,737,221,0.883232057094574
2813,3018,person,999,53,1035,134,0.8164328336715698
2813,3483,person,678,50,711,112,0.6702238321304321
2813,3637,person,896,0,926,52,0.7625841498374939
2813,3349,person,988,0,1012,38,0.6840267181396484
2813,3743,racket,983,76,1007,89,0.49402979016304016
2813,3770,person,64,422,108,478,0.36955779790878296
2813,2887,person,273,669,392,777,0.6119006276130676
2814,1301,person,676,116,737,221,0.8875718712806702
2814,3018,person,999,53,1035,134,0.8196595907211304
2814,3483,person,677,50,709,112,0.7331504821777344
2814,3637,person,896,0,926,52,0.7045096755027771
2814,3349,person,988,0,1011,37,0.6979002356529236
2814,3743,racket,983,76,1007,89,0.5083956122398376
2814,3770,person,64,422,108,478,0.3683147132396698
2814,2887,person,266,670,382,775,0.38289692997932434
2814,3774,person,260,670,404,841,0.44216659665107727
2815,1301,person,675,116,737,221,0.8884824514389038
2815,3018,person,999,53,1035,134,0.8222765326499939
2815,3483,person,675,50,707,113,0.707533597946167
2815,3637,person,896,0,926,52,0.7536301016807556
2815,3349,person,988,0,1011,37,0.6978429555892944
2815,3743,racket,983,76,1008,89,0.49527275562286377
2815,3770,person,64,422,108,478,0.3722740709781647
2815,2887,person,262,670,377,775,0.3879786729812622
2815,3774,person,258,670,402,843,0.48627355694770813
2815,3775,person,1483,746,1662,902,0.26903003454208374
2816,1301,person,676,116,737,221,0.88703852891922
2816,3018,person,999,53,1035,134,0.8293410539627075
2816,3483,person,673,50,706,113,0.5591866374015808
2816,3637,person,896,0,926,53,0.7443608641624451
2816,3349,person,988,0,1011,37,0.7062063813209534
2816,3743,racket,983,76,1008,89,0.4682406485080719
2816,3770,person,64,422,108,479,0.3745831251144409
2816,2887,person,261,670,376,775,0.4857071340084076
2816,3774,person,260,670,405,844,0.3420839309692383
2817,1301,person,676,116,737,221,0.8838236331939697
2817,3018,person,999,53,1034,134,0.8288794159889221
2817,3483,person,672,50,704,112,0.6297898292541504
2817,3637,person,896,0,926,54,0.730778157711029
2817,3349,person,988,0,1012,38,0.6844636797904968
2817,3743,racket,983,76,1008,89,0.4736700654029846
2817,3770,person,64,422,108,479,0.3724794387817383
2817,2887,person,259,671,372,774,0.2535410225391388
2817,3774,person,261,671,407,846,0.6084745526313782
2817,3777,racket,378,756,416,778,0.6546886563301086
2817,3775,person,1485,749,1660,902,0.3189185559749603
2818,1301,person,675,115,737,221,0.8818477988243103
2818,3018,person,999,53,1034,134,0.828889012336731
2818,3483,person,670,51,703,115,0.7162285447120667
2818,3637,person,897,0,927,54,0.7355279326438904
2818,3349,person,988,0,1012,38,0.6956787705421448
2818,3743,racket,983,76,1008,89,0.46805474162101746
2818,3770,person,64,422,108,479,0.36432212591171265
2818,3774,person,261,671,409,847,0.7147943377494812
2818,3777,racket,373,753,415,778,0.7011578679084778
2819,1301,person,675,116,737,221,0.8833818435668945
2819,3018,person,999,53,1034,134,0.8313124179840088
2819,3483,person,669,52,703,115,0.706794798374176
2819,3637,person,897,1,927,55,0.7630229592323303
2819,3349,person,988,0,1012,37,0.6733073592185974
2819,3743,racket,983,76,1008,89,0.4682326018810272
2819,3770,person,64,422,109,479,0.36634716391563416
2819,3774,person,261,671,410,847,0.6240525841712952
2819,3777,racket,367,749,413,778,0.6999330520629883
2819,3775,person,1482,744,1662,902,0.31210020184516907
2820,1301,person,675,115,737,221,0.8796805143356323
2820,3018,person,999,53,1034,134,0.8258545994758606
2820,3483,person,667,53,701,116,0.5977523922920227
2820,3637,person,897,1,927,55,0.7684869170188904
2820,3349,person,988,0,1011,37,0.6735912561416626
2820,3743,racket,983,75,1008,89,0.47198110818862915
2820,3770,person,64,422,109,479,0.36516073346138
2820,3774,person,260,672,410,848,0.5015007257461548
2820,3777,racket,361,747,411,778,0.7132561206817627
2820,3775,person,1481,742,1662,902,0.4968619644641876
2820,2887,person,253,672,364,774,0.3720599114894867
2821,1301,person,675,115,737,221,0.8817080855369568
2821,3018,person,999,53,1034,134,0.8301082849502563
2821,3483,person,665,53,700,119,0.5056743621826172
2821,3637,person,898,1,927,55,0.7671681642532349
2821,3349,person,988,0,1011,36,0.6802629232406616
2821,3743,racket,983,75,1008,89,0.4731864631175995
2821,3770,person,64,422,109,479,0.37023985385894775
2821,3774,person,259,672,410,848,0.583909809589386
2821,3777,racket,355,746,407,778,0.7669914960861206
2821,3775,person,1480,739,1662,902,0.7076768279075623
2821,2887,person,252,672,361,773,0.5353825092315674
2822,1301,person,676,115,737,221,0.8874448537826538
2822,3018,person,999,53,1034,134,0.8308271765708923
2822,3637,person,898,1,927,55,0.7593386769294739
2822,3349,person,988,0,1011,36,0.6460604667663574
2822,3743,racket,983,75,1008,89,0.4760667681694031
2822,3770,person,64,422,109,479,0.3702956438064575
2822,3774,person,257,673,409,849,0.49685677886009216
2822,3777,racket,351,746,400,777,0.7154892086982727
2822,3775,person,1479,737,1661,902,0.6671736240386963
2822,2887,person,250,673,358,773,0.39191514253616333
2823,1301,person,676,116,737,221,0.8913465738296509
2823,3018,person,999,53,1034,134,0.8287396430969238
2823,3637,person,898,1,927,55,0.742630660533905
2823,3349,person,988,0,1010,35,0.5936273336410522
2823,3743,racket,983,75,1009,89,0.4933161437511444
2823,3770,person,64,422,109,479,0.37262681126594543
2823,3774,person,256,673,409,849,0.44608932733535767
2823,3777,racket,348,747,392,775,0.5475942492485046
2823,3775,racket,1479,735,1661,902,0.49643853306770325
2824,1301,person,676,116,737,221,0.888005256652832
2824,3018,person,998,53,1034,134,0.8133496046066284
2824,3637,person,899,1,927,55,0.7594148516654968
2824,3349,person,988,0,1010,35,0.6219773888587952
2824,3743,racket,981,72,1011,89,0.5599963068962097
2824,3770,person,64,422,109,479,0.37420639395713806
2824,3774,person,252,674,406,849,0.32541030645370483
2824,3777,racket,344,749,382,775,0.3860681653022766
2824,3775,racket,1479,733,1661,903,0.3245140016078949
2824,3780,racket,351,751,414,847,0.7060889005661011
2825,1301,person,676,117,737,221,0.8951838612556458
2825,3018,person,997,53,1033,134,0.793133020401001
2825,3637,person,899,1,926,55,0.762001097202301
2825,3349,person,987,0,1010,35,0.5828014612197876
2825,3743,racket,981,72,1011,89,0.5269702076911926
2825,3774,person,251,675,406,849,0.43215057253837585
2825,3775,person,1479,731,1661,902,0.5998890399932861
2825,3780,racket,350,755,411,847,0.2564537525177002
2825,2887,person,249,675,357,774,0.3391067683696747
2826,1301,person,676,117,737,221,0.8987575769424438
2826,3018,person,997,54,1033,135,0.7814034223556519
2826,3637,person,899,1,926,55,0.7731417417526245
2826,3349,person,987,0,1010,35,0.5858158469200134
2826,3743,racket,981,70,1012,89,0.5889754891395569
2826,3774,person,250,676,406,850,0.4868638813495636
2826,3775,person,1479,728,1661,902,0.599295973777771
2826,2887,person,246,676,354,773,0.39345648884773254
2827,1301,person,676,117,737,221,0.8964490294456482
2827,3018,person,997,54,1034,135,0.7901872396469116
2827,3637,person,899,1,926,55,0.7828142642974854
2827,3349,person,987,0,1009,35,0.6207494735717773
2827,3743,racket,981,70,1012,88,0.6397584676742554
2827,3774,person,248,677,406,850,0.3354445993900299
2827,3775,person,1480,725,1661,900,0.6991958618164062
2827,2887,person,242,677,350,773,0.37003442645072937
2828,1301,person,676,117,737,221,0.899770975112915
2828,3018,person,997,54,1034,135,0.7289949655532837
2828,3637,person,899,1,926,56,0.7791739106178284
2828,3349,person,986,0,1009,35,0.6379947662353516
2828,3743,racket,983,70,1010,87,0.43822115659713745
2828,3774,person,247,678,406,850,0.30860650539398193
2828,3775,person,1480,722,1661,900,0.5315755605697632
2828,2887,person,238,678,346,773,0.4143024981021881
2829,1301,person,676,117,737,221,0.9018945693969727
2829,3018,person,997,55,1034,135,0.6613014936447144
2829,3637,person,899,1,927,57,0.7671554088592529
2829,3349,person,986,0,1009,35,0.6502472162246704
2829,3743,racket,984,72,1009,86,0.4760827124118805
2829,3774,person,227,679,382,850,0.3861812651157379
2829,3775,person,1481,720,1661,900,0.37196993827819824
2829,2887,person,235,678,342,773,0.3737754821777344
2830,1301,person,676,117,737,221,0.9031982421875
2830,3018,person,995,55,1033,135,0.7644199728965759
2830,3637,person,900,1,928,58,0.7761209011077881
2830,3349,person,986,0,1008,35,0.632355809211731
2830,3774,person,220,679,371,851,0.42031002044677734
2830,3775,person,1479,717,1660,901,0.7622642517089844
2831,1301,person,676,117,737,221,0.9001944661140442
2831,3018,person,994,56,1032,135,0.7719452381134033
2831,3637,person,901,1,928,57,0.7486070990562439
2831,3349,person,985,0,1008,35,0.6579962968826294
2831,3774,person,214,679,362,851,0.397953599691391
2831,3775,person,1479,714,1660,899,0.5811480283737183
2831,2887,person,228,679,332,772,0.44820132851600647
2832,1301,person,676,117,737,221,0.9012585282325745
2832,3018,person,994,56,1033,135,0.8085060715675354
2832,3637,person,901,1,929,58,0.754837155342102
2832,3349,person,985,0,1007,34,0.6719472408294678
2832,3774,person,210,679,354,851,0.38305923342704773
